trip_month,cohort_month,trip_year,trip_month_num,pickup_location_id,total_trips,avg_fare,total_revenue,avg_tip
2022-08-01,2022-08-01,2022,8,166,13812,13.56,257853.42,2.37
2022-08-01,2022-08-01,2022,8,43,50332,11.38,867109.56,2.18
2022-08-01,2022-08-01,2022,8,137,37616,11.1,642233.87,2.09
2022-08-01,2022-08-01,2022,8,57,9,41.57,431.22,3.84
2022-08-01,2022-08-01,2022,8,66,1110,19.83,28516.04,3.1
2022-08-01,2022-08-01,2022,8,14,126,38.12,5365.81,1.44
2022-08-01,2022-08-01,2022,8,188,322,26.06,9610.27,1.78
2022-08-01,2022-08-01,2022,8,54,40,20.76,1174.41,5.79
2022-08-01,2022-08-01,2022,8,171,48,27.91,1485.3,0.61
2022-08-01,2022-08-01,2022,8,172,3,57.83,236.9,10.43
2022-08-01,2022-08-01,2022,8,69,139,22.15,3487.78,0.69
2022-08-01,2022-08-01,2022,8,91,150,32.12,5307.55,0.55
2022-08-01,2022-08-01,2022,8,178,14,26.21,414.33,0.07
2022-08-01,2022-08-01,2022,8,18,75,30.64,2540.38,0.59
2022-08-01,2022-08-01,2022,8,106,161,22.92,4664.16,3.2
2022-08-01,2022-08-01,2022,8,78,105,29.05,3396.3,0.42
2022-08-01,2022-08-01,2022,8,210,104,40.91,4679.92,0.43
2022-08-01,2022-08-01,2022,8,153,25,21.14,604.4,1.48
2022-08-01,2022-08-01,2022,8,213,163,30.57,5650.81,0.35
2022-08-01,2022-08-01,2022,8,182,56,26.56,1712.51,0.29
2022-08-01,2022-08-01,2022,8,221,2,23.5,51.6,0
2022-08-01,2022-08-01,2022,8,123,43,24.91,1228.72,1.48
2022-08-01,2022-08-01,2022,8,73,15,27.48,441.32,0.54
2022-08-01,2022-08-01,2022,8,16,47,31.88,1615.85,1.14
2022-08-01,2022-08-01,2022,8,27,3,32.07,110.9,0
2022-08-01,2022-08-01,2022,8,102,44,24.31,1190.65,1.19
2022-08-01,2022-08-01,2022,8,199,2,27.5,74.4,4.13
2022-08-01,2022-08-01,2022,8,245,3,59.92,246.99,12.01
2022-08-01,2022-08-01,2022,8,229,64249,10.43,1045737.37,2.09
2022-08-01,2022-08-01,2022,8,79,78584,11.94,1426565.72,2.4
2022-08-01,2022-08-01,2022,8,50,23399,12.08,422610.4,2.15
2022-08-01,2022-08-01,2022,8,132,170659,46.12,10185762.39,6.63
2022-08-01,2022-08-01,2022,8,65,2278,19.58,57363.88,2.84
2022-08-01,2022-08-01,2022,8,72,121,27.94,3609.71,0.45
2022-08-01,2022-08-01,2022,8,3,40,33.71,1554.59,1.3
2022-08-01,2022-08-01,2022,8,148,30447,13.89,619465.9,2.64
2022-08-01,2022-08-01,2022,8,87,19995,17.59,495540.33,3.15
2022-08-01,2022-08-01,2022,8,125,15782,13.07,308899.15,2.6
2022-08-01,2022-08-01,2022,8,74,7436,12.59,123996.51,1.54
2022-08-01,2022-08-01,2022,8,232,4025,16.78,94120.31,2.83
2022-08-01,2022-08-01,2022,8,208,51,34.22,2043.43,2.27
2022-08-01,2022-08-01,2022,8,206,9,45.82,534.75,0
2022-08-01,2022-08-01,2022,8,263,60427,11.11,1036314.02,2.23
2022-08-01,2022-08-01,2022,8,231,41586,14.37,865289.13,2.62
2022-08-01,2022-08-01,2022,8,97,1080,17.3,23576.13,2.4
2022-08-01,2022-08-01,2022,8,189,313,20.99,8319.1,3.38
2022-08-01,2022-08-01,2022,8,93,657,46.21,39991.57,7.78
2022-08-01,2022-08-01,2022,8,256,1204,19.32,30487.72,3.29
2022-08-01,2022-08-01,2022,8,134,263,39.1,12502.95,4.54
2022-08-01,2022-08-01,2022,8,86,72,44.23,3444.53,0.69
2022-08-01,2022-08-01,2022,8,61,482,24.04,13698.4,2.61
2022-08-01,2022-08-01,2022,8,96,11,26.27,379.29,5.5
2022-08-01,2022-08-01,2022,8,36,288,23.95,8948.26,4.18
2022-08-01,2022-08-01,2022,8,196,165,35.57,7483.97,5.59
2022-08-01,2022-08-01,2022,8,120,18,27.4,584.82,2.96
2022-08-01,2022-08-01,2022,8,159,168,20.51,3948.15,0.9
2022-08-01,2022-08-01,2022,8,21,40,31.51,1396.22,0.97
2022-08-01,2022-08-01,2022,8,220,103,24.12,2853.07,1.3
2022-08-01,2022-08-01,2022,8,203,99,44.73,4818.69,1.14
2022-08-01,2022-08-01,2022,8,92,139,33.23,5366.61,2.52
2022-08-01,2022-08-01,2022,8,258,47,31.48,1647.24,1.18
2022-08-01,2022-08-01,2022,8,147,26,23.25,666.51,0.23
2022-08-01,2022-08-01,2022,8,94,37,30.44,1241.7,0
2022-08-01,2022-08-01,2022,8,53,51,38.97,2401.78,2.38
2022-08-01,2022-08-01,2022,8,98,27,23.53,700.36,0.74
2022-08-01,2022-08-01,2022,8,105,3,20.17,86.87,4.82
2022-08-01,2022-08-01,2022,8,99,3,67.2,290.68,0
2022-08-01,2022-08-01,2022,8,6,3,23.67,122.76,6.34
2022-08-01,2022-08-01,2022,8,115,1,33.2,40.55,0
2022-08-01,2022-08-01,2022,8,204,2,67.2,176.66,0
2022-08-01,2022-08-01,2022,8,233,42285,12.01,779397.51,2.32
2022-08-01,2022-08-01,2022,8,113,40729,11.45,714973.93,2.32
2022-08-01,2022-08-01,2022,8,48,94931,12.4,1773701.37,2.28
2022-08-01,2022-08-01,2022,8,246,47032,12.07,856998.92,2.3
2022-08-01,2022-08-01,2022,8,238,56295,11.75,995450.33,2.32
2022-08-01,2022-08-01,2022,8,239,80003,11.32,1396395.49,2.33
2022-08-01,2022-08-01,2022,8,68,81547,12.62,1548597.08,2.4
2022-08-01,2022-08-01,2022,8,107,69406,11.07,1194618.02,2.26
2022-08-01,2022-08-01,2022,8,167,77,23.98,2147.37,0.71
2022-08-01,2022-08-01,2022,8,205,157,37.28,6331.61,0.36
2022-08-01,2022-08-01,2022,8,244,2340,18.22,53591.63,2.26
2022-08-01,2022-08-01,2022,8,164,74895,11.87,1366067.11,2.28
2022-08-01,2022-08-01,2022,8,70,13562,30.98,591265.35,5.61
2022-08-01,2022-08-01,2022,8,170,102567,11.47,1820492.73,2.29
2022-08-01,2022-08-01,2022,8,67,31,30.26,1149.79,1.24
2022-08-01,2022-08-01,2022,8,51,171,38.9,7322.13,0.3
2022-08-01,2022-08-01,2022,8,9,37,27.77,1132.65,1.53
2022-08-01,2022-08-01,2022,8,95,367,28.62,12611.8,3.04
2022-08-01,2022-08-01,2022,8,80,827,24.62,26918.07,4.49
2022-08-01,2022-08-01,2022,8,264,40589,21.95,1254635.45,3.84
2022-08-01,2022-08-01,2022,8,119,139,24.7,3988.98,1.6
2022-08-01,2022-08-01,2022,8,10,1206,52.21,82363.24,7.61
2022-08-01,2022-08-01,2022,8,12,2036,18.17,49674.81,2.48
2022-08-01,2022-08-01,2022,8,17,260,22.13,6994.87,2.78
2022-08-01,2022-08-01,2022,8,135,103,26.86,3146.6,1.21
2022-08-01,2022-08-01,2022,8,247,306,23.63,8702.69,1.78
2022-08-01,2022-08-01,2022,8,52,596,17.81,14051.75,3.39
2022-08-01,2022-08-01,2022,8,108,67,43.58,3422.16,2.98
2022-08-01,2022-08-01,2022,8,1,86,83.44,8816.06,11.14
2022-08-01,2022-08-01,2022,8,19,60,39.72,2535.81,1.05
2022-08-01,2022-08-01,2022,8,183,14,34.69,516.82,0.49
2022-08-01,2022-08-01,2022,8,62,136,26.7,4124.68,2.04
2022-08-01,2022-08-01,2022,8,259,44,36.56,1786.75,0.32
2022-08-01,2022-08-01,2022,8,207,52,43.61,2832.74,5.44
2022-08-01,2022-08-01,2022,8,252,23,31.74,860.09,2.6
2022-08-01,2022-08-01,2022,8,173,45,21.63,1167,2.18
2022-08-01,2022-08-01,2022,8,122,25,52.08,1386.25,0
2022-08-01,2022-08-01,2022,8,2,4,33.88,166.62,4.59
2022-08-01,2022-08-01,2022,8,44,30,61.88,2159.25,1.21
2022-08-01,2022-08-01,2022,8,240,9,46.9,484.79,4.54
2022-08-01,2022-08-01,2022,8,118,6,46.63,380.12,2.79
2022-08-01,2022-08-01,2022,8,30,2,29,74.66,4.83
2022-08-01,2022-08-01,2022,8,146,1698,15.58,34353.53,1.91
2022-08-01,2022-08-01,2022,8,265,4442,48.47,227589.27,1.36
2022-08-01,2022-08-01,2022,8,197,250,40.56,11807.39,3
2022-08-01,2022-08-01,2022,8,209,6456,16.75,152962.03,2.95
2022-08-01,2022-08-01,2022,8,40,436,18.29,11100.51,3.43
2022-08-01,2022-08-01,2022,8,33,1740,21.16,47520.6,3.4
2022-08-01,2022-08-01,2022,8,261,17206,17.71,423755.79,2.86
2022-08-01,2022-08-01,2022,8,194,137,43.77,8258.22,6.97
2022-08-01,2022-08-01,2022,8,158,24176,12.92,469139.7,2.56
2022-08-01,2022-08-01,2022,8,25,1139,19.25,27694.62,2.79
2022-08-01,2022-08-01,2022,8,85,76,25.36,2242.22,1.89
2022-08-01,2022-08-01,2022,8,121,84,30.12,2812.32,1.38
2022-08-01,2022-08-01,2022,8,193,565,15.69,10817.42,1.23
2022-08-01,2022-08-01,2022,8,179,475,15.49,9061.91,1.49
2022-08-01,2022-08-01,2022,8,112,569,19.03,14822.08,3.93
2022-08-01,2022-08-01,2022,8,82,362,32.25,15170.41,4.7
2022-08-01,2022-08-01,2022,8,76,236,30.98,8021.82,0.85
2022-08-01,2022-08-01,2022,8,254,140,37.47,5776.59,0.22
2022-08-01,2022-08-01,2022,8,28,221,40.35,11434.79,5.65
2022-08-01,2022-08-01,2022,8,127,157,25.37,4783.43,2.62
2022-08-01,2022-08-01,2022,8,38,62,43.31,2910.23,1.19
2022-08-01,2022-08-01,2022,8,117,68,50.13,3757.52,0.25
2022-08-01,2022-08-01,2022,8,155,90,36.68,3613.28,0.84
2022-08-01,2022-08-01,2022,8,228,173,27.58,6090.09,3.77
2022-08-01,2022-08-01,2022,8,35,132,27.96,4004.23,0.49
2022-08-01,2022-08-01,2022,8,235,159,39.3,6948.84,0.33
2022-08-01,2022-08-01,2022,8,34,107,19.17,2729.07,3.45
2022-08-01,2022-08-01,2022,8,212,55,21.61,1472.04,2.2
2022-08-01,2022-08-01,2022,8,241,67,33.34,2484.69,0.74
2022-08-01,2022-08-01,2022,8,58,1,41.2,48.55,0
2022-08-01,2022-08-01,2022,8,175,16,36.5,671.64,3.07
2022-08-01,2022-08-01,2022,8,169,52,22.5,1333.31,1.32
2022-08-01,2022-08-01,2022,8,133,97,24.19,3114.74,5.1
2022-08-01,2022-08-01,2022,8,192,33,27.27,970.43,1.32
2022-08-01,2022-08-01,2022,8,227,37,32.17,1366.95,2.15
2022-08-01,2022-08-01,2022,8,71,97,28.23,3077.18,1.42
2022-08-01,2022-08-01,2022,8,248,54,27.15,1606.06,0.49
2022-08-01,2022-08-01,2022,8,20,44,25.73,1318.67,1.92
2022-08-01,2022-08-01,2022,8,64,20,30.25,714.66,2.66
2022-08-01,2022-08-01,2022,8,5,38,62.39,3418.74,0
2022-08-01,2022-08-01,2022,8,176,6,72.58,546.9,0
2022-08-01,2022-08-01,2022,8,184,11,26.28,307.7,0
2022-08-01,2022-08-01,2022,8,214,2,67.25,142.15,0
2022-08-01,2022-08-01,2022,8,109,2,67.2,195.12,0
2022-08-01,2022-08-01,2022,8,46,7,34.59,284.52,2.45
2022-08-01,2022-08-01,2022,8,116,2695,16.12,55571.82,2.12
2022-08-01,2022-08-01,2022,8,75,18904,12.19,320173.28,1.82
2022-08-01,2022-08-01,2022,8,163,87345,11.87,1581331.59,2.29
2022-08-01,2022-08-01,2022,8,151,26093,12.03,449498.03,2.23
2022-08-01,2022-08-01,2022,8,143,32571,11.12,555088.08,2.2
2022-08-01,2022-08-01,2022,8,174,74,30.14,2510.1,0.53
2022-08-01,2022-08-01,2022,8,77,52,31.23,1777.68,0.61
2022-08-01,2022-08-01,2022,8,181,888,20.55,23309.1,3.34
2022-08-01,2022-08-01,2022,8,45,4123,16.17,93227.55,2.55
2022-08-01,2022-08-01,2022,8,136,61,27.94,1901.74,0.6
2022-08-01,2022-08-01,2022,8,223,726,34.68,32660.08,4.82
2022-08-01,2022-08-01,2022,8,224,4212,13.1,82182.82,2.51
2022-08-01,2022-08-01,2022,8,211,22844,12.92,437302.08,2.43
2022-08-01,2022-08-01,2022,8,234,84552,10.84,1431581.56,2.24
2022-08-01,2022-08-01,2022,8,141,75634,10.37,1225768.7,2.1
2022-08-01,2022-08-01,2022,8,138,86643,30.95,3859401.51,5.77
2022-08-01,2022-08-01,2022,8,162,106954,11.33,1877865.37,2.29
2022-08-01,2022-08-01,2022,8,144,25666,13.17,496471.66,2.39
2022-08-01,2022-08-01,2022,8,249,63780,11.75,1147016.89,2.45
2022-08-01,2022-08-01,2022,8,41,7916,12.65,132894.4,1.74
2022-08-01,2022-08-01,2022,8,7,1507,16.34,30658.96,1.76
2022-08-01,2022-08-01,2022,8,100,56508,12.1,1030718.96,2.13
2022-08-01,2022-08-01,2022,8,63,68,33.11,2579.91,1.79
2022-08-01,2022-08-01,2022,8,47,66,25.28,1838.69,0.16
2022-08-01,2022-08-01,2022,8,226,2285,23.28,66535.8,2.97
2022-08-01,2022-08-01,2022,8,24,8739,12.86,157978.44,2.32
2022-08-01,2022-08-01,2022,8,262,37835,11.88,685257.27,2.39
2022-08-01,2022-08-01,2022,8,255,1428,18.62,35130.54,3.3
2022-08-01,2022-08-01,2022,8,89,234,29.86,8299.19,2.5
2022-08-01,2022-08-01,2022,8,145,1587,29.07,61095.47,4.68
2022-08-01,2022-08-01,2022,8,243,414,20.85,10725.82,2.53
2022-08-01,2022-08-01,2022,8,157,229,35.12,10469.51,5.47
2022-08-01,2022-08-01,2022,8,130,383,42.49,20401.02,4.7
2022-08-01,2022-08-01,2022,8,139,65,40.07,2818.59,0.57
2022-08-01,2022-08-01,2022,8,165,112,29.72,3744.96,1.34
2022-08-01,2022-08-01,2022,8,177,121,28.38,3984.32,2.51
2022-08-01,2022-08-01,2022,8,217,91,20.33,2265.76,2.73
2022-08-01,2022-08-01,2022,8,185,55,24.26,1498.4,0.72
2022-08-01,2022-08-01,2022,8,32,37,25.88,1063.64,0.72
2022-08-01,2022-08-01,2022,8,149,19,31.37,680.49,0.87
2022-08-01,2022-08-01,2022,8,59,1,20.5,21.8,0
2022-08-01,2022-08-01,2022,8,131,58,30.1,1901.91,0
2022-08-01,2022-08-01,2022,8,250,62,26.7,1857.21,0.16
2022-08-01,2022-08-01,2022,8,253,15,40.44,768.17,4.27
2022-08-01,2022-08-01,2022,8,60,22,19.54,465.13,0.4
2022-08-01,2022-08-01,2022,8,111,3,13.37,49.8,2.1
2022-08-01,2022-08-01,2022,8,128,14,17.76,289.72,0.62
2022-08-01,2022-08-01,2022,8,251,2,46.6,122.36,0
2022-08-01,2022-08-01,2022,8,114,37980,11.99,690605.68,2.4
2022-08-01,2022-08-01,2022,8,90,52651,11.27,919087.64,2.26
2022-08-01,2022-08-01,2022,8,186,115621,12.18,2121253.09,2.31
2022-08-01,2022-08-01,2022,8,37,332,24.85,10307.45,3.43
2022-08-01,2022-08-01,2022,8,191,106,37.66,4376.68,0.32
2022-08-01,2022-08-01,2022,8,216,495,51.09,30656.68,6.83
2022-08-01,2022-08-01,2022,8,168,323,20.83,7987.53,1.47
2022-08-01,2022-08-01,2022,8,222,92,42.78,4353.29,1.33
2022-08-01,2022-08-01,2022,8,101,41,33.6,1445,0.3
2022-08-01,2022-08-01,2022,8,198,85,22.52,2376.22,3.01
2022-08-01,2022-08-01,2022,8,49,386,23.13,11033.92,3.24
2022-08-01,2022-08-01,2022,8,126,44,24.79,1297.14,1.76
2022-08-01,2022-08-01,2022,8,237,129873,9.66,1992200.03,1.98
2022-08-01,2022-08-01,2022,8,88,9363,18.23,235212.66,2.92
2022-08-01,2022-08-01,2022,8,236,107191,10.47,1749437.03,2.14
2022-08-01,2022-08-01,2022,8,195,350,32.43,14416.58,3.89
2022-08-01,2022-08-01,2022,8,161,133275,11.68,2395703.03,2.29
2022-08-01,2022-08-01,2022,8,129,672,25.57,21551.89,3.78
2022-08-01,2022-08-01,2022,8,260,554,26.08,18808.53,4.53
2022-08-01,2022-08-01,2022,8,152,2304,14.21,42038.29,1.73
2022-08-01,2022-08-01,2022,8,219,361,52.7,23264.37,6.07
2022-08-01,2022-08-01,2022,8,160,51,37.89,2310.08,4.74
2022-08-01,2022-08-01,2022,8,56,157,38.72,7637.94,4.22
2022-08-01,2022-08-01,2022,8,83,123,26.26,3961,3.3
2022-08-01,2022-08-01,2022,8,26,53,36.37,2183.58,1.93
2022-08-01,2022-08-01,2022,8,154,44,30.24,1509.71,2.32
2022-08-01,2022-08-01,2022,8,218,126,31.97,4368.47,0.57
2022-08-01,2022-08-01,2022,8,39,178,36.51,7090.93,0.85
2022-08-01,2022-08-01,2022,8,225,239,24.96,7095.08,2.88
2022-08-01,2022-08-01,2022,8,124,62,37.24,2675.35,2.96
2022-08-01,2022-08-01,2022,8,200,52,36.69,2224.01,1.83
2022-08-01,2022-08-01,2022,8,242,97,25.93,2770.84,0.22
2022-08-01,2022-08-01,2022,8,201,23,44.52,1149.75,0.91
2022-08-01,2022-08-01,2022,8,257,55,27.6,1857.99,3.29
2022-08-01,2022-08-01,2022,8,23,66,50.59,4058.48,0.31
2022-08-01,2022-08-01,2022,8,190,67,20.81,1798.61,3.69
2022-08-01,2022-08-01,2022,8,22,42,34.83,1679.78,1.56
2022-08-01,2022-08-01,2022,8,84,1,50.2,57.55,0
2022-08-01,2022-08-01,2022,8,29,57,53.36,3388.35,1.53
2022-08-01,2022-08-01,2022,8,15,34,25.2,917.75,0.47
2022-08-01,2022-08-01,2022,8,150,29,32.14,1040.61,1.4
2022-08-01,2022-08-01,2022,8,11,35,47.69,1805.8,1.53
2022-08-01,2022-08-01,2022,8,8,23,47.02,1453.53,8.12
2022-08-01,2022-08-01,2022,8,156,4,53.88,288.15,4.27
2022-08-01,2022-08-01,2022,8,31,13,34.84,519.04,0.69
2022-08-01,2022-08-01,2022,8,187,1,50.2,64.1,0
2022-09-01,2022-09-01,2022,9,161,115733,13.08,2285373.31,2.6
2022-09-01,2022-09-01,2022,9,48,93680,13.3,1859833.1,2.48
2022-09-01,2022-09-01,2022,9,230,94627,15.27,2129515.26,2.82
2022-09-01,2022-09-01,2022,9,141,76206,11.02,1293547.58,2.2
2022-09-01,2022-09-01,2022,9,170,92520,12.59,1773939.19,2.51
2022-09-01,2022-09-01,2022,9,45,4486,17.11,106876.64,2.8
2022-09-01,2022-09-01,2022,9,222,103,42.31,4756.46,0.32
2022-09-01,2022-09-01,2022,9,205,174,35.83,6707.82,0.24
2022-09-01,2022-09-01,2022,9,116,2783,17.19,61188.38,2.36
2022-09-01,2022-09-01,2022,9,261,17146,19.08,455372.19,3.33
2022-09-01,2022-09-01,2022,9,231,49117,15.12,1072405.56,2.88
2022-09-01,2022-09-01,2022,9,74,8130,12.95,140561.28,1.77
2022-09-01,2022-09-01,2022,9,197,327,44.34,16968.15,4.3
2022-09-01,2022-09-01,2022,9,254,134,36.99,5482.75,0.14
2022-09-01,2022-09-01,2022,9,35,113,29.74,3684.88,0.94
2022-09-01,2022-09-01,2022,9,82,384,29.99,14814.11,4.07
2022-09-01,2022-09-01,2022,9,238,64111,11.95,1152622.49,2.38
2022-09-01,2022-09-01,2022,9,125,17058,13.8,350245.86,2.79
2022-09-01,2022-09-01,2022,9,97,1381,18.8,33025.64,2.91
2022-09-01,2022-09-01,2022,9,39,204,40.41,9043.86,0.52
2022-09-01,2022-09-01,2022,9,145,1720,30.1,68421.7,5.05
2022-09-01,2022-09-01,2022,9,112,731,19.92,19914.66,4.05
2022-09-01,2022-09-01,2022,9,28,238,38.89,11575.32,4.39
2022-09-01,2022-09-01,2022,9,155,103,37.72,4375.81,1.37
2022-09-01,2022-09-01,2022,9,117,73,49.88,4037.98,0.57
2022-09-01,2022-09-01,2022,9,23,73,49.24,4441.58,0.06
2022-09-01,2022-09-01,2022,9,119,148,32.09,5582.02,2.62
2022-09-01,2022-09-01,2022,9,17,387,22.67,10737.2,3.13
2022-09-01,2022-09-01,2022,9,136,75,28.61,2287.53,0.04
2022-09-01,2022-09-01,2022,9,169,74,27.57,2242.95,0.52
2022-09-01,2022-09-01,2022,9,207,80,32.38,3360.48,5.4
2022-09-01,2022-09-01,2022,9,173,40,24.11,1121.01,1.83
2022-09-01,2022-09-01,2022,9,15,16,28.06,465.96,0
2022-09-01,2022-09-01,2022,9,217,105,22.92,2946.78,2.18
2022-09-01,2022-09-01,2022,9,32,50,30.72,1712.57,0.15
2022-09-01,2022-09-01,2022,9,126,46,28.73,1456.74,0.45
2022-09-01,2022-09-01,2022,9,147,28,24.85,789.73,0.45
2022-09-01,2022-09-01,2022,9,14,161,34.22,6581.1,2.56
2022-09-01,2022-09-01,2022,9,54,66,21.24,1777.34,3.03
2022-09-01,2022-09-01,2022,9,6,17,3.12,243.9,0
2022-09-01,2022-09-01,2022,9,185,72,23.06,1787.21,0.15
2022-09-01,2022-09-01,2022,9,150,29,49.6,1594.08,2.61
2022-09-01,2022-09-01,2022,9,121,87,27.78,2633.55,0.52
2022-09-01,2022-09-01,2022,9,176,2,43.5,143.85,20.75
2022-09-01,2022-09-01,2022,9,2,2,33.5,91.7,6.53
2022-09-01,2022-09-01,2022,9,234,83024,11.89,1513159.45,2.46
2022-09-01,2022-09-01,2022,9,236,129803,10.98,2205030.01,2.27
2022-09-01,2022-09-01,2022,9,144,26244,13.81,528846.86,2.56
2022-09-01,2022-09-01,2022,9,239,85815,11.72,1546315.26,2.45
2022-09-01,2022-09-01,2022,9,179,542,17.11,11494.85,2
2022-09-01,2022-09-01,2022,9,75,19856,12.71,352345.58,2.03
2022-09-01,2022-09-01,2022,9,60,41,26.96,1228.28,0.16
2022-09-01,2022-09-01,2022,9,63,53,36.07,2158.32,2.09
2022-09-01,2022-09-01,2022,9,90,52620,12.18,978936.71,2.46
2022-09-01,2022-09-01,2022,9,140,60392,12.37,1119086.7,2.37
2022-09-01,2022-09-01,2022,9,158,25361,13.45,509713.42,2.71
2022-09-01,2022-09-01,2022,9,224,4435,13.89,90701.53,2.63
2022-09-01,2022-09-01,2022,9,95,338,26.46,10647.35,2.56
2022-09-01,2022-09-01,2022,9,49,448,24.46,13812.87,3.97
2022-09-01,2022-09-01,2022,9,72,135,28.32,4102.45,0.66
2022-09-01,2022-09-01,2022,9,93,916,43.9,52876.61,7.48
2022-09-01,2022-09-01,2022,9,41,8628,13.25,152384.67,1.95
2022-09-01,2022-09-01,2022,9,260,585,29.11,22625.16,5.85
2022-09-01,2022-09-01,2022,9,1,92,86.33,10089.21,12.86
2022-09-01,2022-09-01,2022,9,256,1274,20.74,34685.52,3.74
2022-09-01,2022-09-01,2022,9,244,2422,19.22,58483.61,2.42
2022-09-01,2022-09-01,2022,9,25,1586,20.42,41190.14,3.33
2022-09-01,2022-09-01,2022,9,191,106,36.7,4232.96,0.57
2022-09-01,2022-09-01,2022,9,130,374,41.37,19827.77,5.98
2022-09-01,2022-09-01,2022,9,127,159,24.66,4728.79,2.52
2022-09-01,2022-09-01,2022,9,3,51,27.55,1525.01,0.12
2022-09-01,2022-09-01,2022,9,242,124,24.51,3348.33,0.49
2022-09-01,2022-09-01,2022,9,73,9,21.26,224.3,1.69
2022-09-01,2022-09-01,2022,9,55,99,45.56,5054.57,1.27
2022-09-01,2022-09-01,2022,9,167,76,22.06,1831.77,0.48
2022-09-01,2022-09-01,2022,9,81,49,30.45,1617.8,0.32
2022-09-01,2022-09-01,2022,9,29,49,39.08,2155.55,1.1
2022-09-01,2022-09-01,2022,9,135,93,22.94,2356.05,0.83
2022-09-01,2022-09-01,2022,9,220,114,25.44,3445.24,2.1
2022-09-01,2022-09-01,2022,9,22,70,33.34,2524.32,0.72
2022-09-01,2022-09-01,2022,9,86,83,48.49,4352.48,0.55
2022-09-01,2022-09-01,2022,9,139,64,36.85,2565.09,1.29
2022-09-01,2022-09-01,2022,9,58,4,30.28,130.76,1.49
2022-09-01,2022-09-01,2022,9,182,85,26.76,2542.26,0.07
2022-09-01,2022-09-01,2022,9,259,48,34.62,1790.82,0.17
2022-09-01,2022-09-01,2022,9,46,13,34.57,480.46,0.54
2022-09-01,2022-09-01,2022,9,19,46,34.97,1711.82,0.26
2022-09-01,2022-09-01,2022,9,96,9,32.22,330.8,3.79
2022-09-01,2022-09-01,2022,9,178,19,33.73,714.49,0.57
2022-09-01,2022-09-01,2022,9,105,1,4.5,9.96,1.66
2022-09-01,2022-09-01,2022,9,206,7,46.06,431.95,0
2022-09-01,2022-09-01,2022,9,184,1,102,130.62,21.77
2022-09-01,2022-09-01,2022,9,263,63106,11.55,1118571.89,2.32
2022-09-01,2022-09-01,2022,9,113,41577,12.33,776207.4,2.53
2022-09-01,2022-09-01,2022,9,162,96854,12.33,1821593.55,2.49
2022-09-01,2022-09-01,2022,9,148,34132,14.54,721132.77,2.77
2022-09-01,2022-09-01,2022,9,88,9457,19.34,252370.73,3.32
2022-09-01,2022-09-01,2022,9,241,74,28.15,2348.29,1.53
2022-09-01,2022-09-01,2022,9,7,1561,16.49,32305.32,2.02
2022-09-01,2022-09-01,2022,9,65,2622,20.04,68101.01,3.22
2022-09-01,2022-09-01,2022,9,107,72452,11.87,1319166.41,2.43
2022-09-01,2022-09-01,2022,9,188,272,25.94,8147.25,2.12
2022-09-01,2022-09-01,2022,9,193,526,17.38,11052.66,1.36
2022-09-01,2022-09-01,2022,9,142,96373,11.57,1713255.96,2.38
2022-09-01,2022-09-01,2022,9,166,17468,13.83,335188,2.55
2022-09-01,2022-09-01,2022,9,43,51175,12.08,928588.64,2.36
2022-09-01,2022-09-01,2022,9,219,370,57.84,25974.11,6.86
2022-09-01,2022-09-01,2022,9,146,1655,16.84,35849.67,2.16
2022-09-01,2022-09-01,2022,9,24,9751,13.04,179086.29,2.43
2022-09-01,2022-09-01,2022,9,181,1010,20.99,27178.79,3.61
2022-09-01,2022-09-01,2022,9,129,617,26.77,20407.3,3.91
2022-09-01,2022-09-01,2022,9,80,825,24.59,26588.69,4.52
2022-09-01,2022-09-01,2022,9,56,149,38.91,7269.84,4.85
2022-09-01,2022-09-01,2022,9,228,174,30.93,6842.4,5.17
2022-09-01,2022-09-01,2022,9,131,83,29.17,2617.27,0.4
2022-09-01,2022-09-01,2022,9,165,97,26.27,2830.1,0.77
2022-09-01,2022-09-01,2022,9,118,10,42.68,538.78,0
2022-09-01,2022-09-01,2022,9,227,37,26.55,1156.29,2.83
2022-09-01,2022-09-01,2022,9,153,30,27.96,966.16,2.49
2022-09-01,2022-09-01,2022,9,253,24,42.33,1226.67,3.51
2022-09-01,2022-09-01,2022,9,21,36,32.04,1277.2,1.36
2022-09-01,2022-09-01,2022,9,154,36,31.18,1456.77,6.9
2022-09-01,2022-09-01,2022,9,248,54,24.22,1434.92,0.5
2022-09-01,2022-09-01,2022,9,44,28,59.34,1913.42,0
2022-09-01,2022-09-01,2022,9,115,3,61.83,247.09,7.88
2022-09-01,2022-09-01,2022,9,67,39,34.04,1568.43,1.23
2022-09-01,2022-09-01,2022,9,128,20,31.38,756.15,3.55
2022-09-01,2022-09-01,2022,9,156,1,35.2,42.55,0
2022-09-01,2022-09-01,2022,9,111,2,9.75,24.16,1.03
2022-09-01,2022-09-01,2022,9,211,23990,13.7,482424.27,2.61
2022-09-01,2022-09-01,2022,9,42,2919,15.36,55631.69,1.57
2022-09-01,2022-09-01,2022,9,13,20485,18.64,537270.48,3.56
2022-09-01,2022-09-01,2022,9,40,550,20.44,15336.36,4
2022-09-01,2022-09-01,2022,9,264,42348,22.56,1350936.37,4.11
2022-09-01,2022-09-01,2022,9,37,362,25.48,11547.25,3.81
